time	well1	fibro_id	time_exact	ocr	ecar	ppr
2	C09	c3 5/6	7.822	61,658.74	118,588.40	210,897.62
2	C10	c3 5/6	7.822	99,231.27	105,091.19	186,894.17
2	C11	c3 5/6	7.822	33,093.47	126,293.78	224,600.85
2	C12	c3 5/6	7.822	85,062.13	65,464.03	116,421.23
2	D01	c2 3/4	7.822	85,538.28	51,733.04	92,002.03
2	D02	c2 3/4	7.822	133,556.22	48,225.77	85,764.72
2	D03	c2 3/4	7.822	143,659.56	53,822.44	95,717.83
2	D04	c2 3/4	7.822	144,795.84	79,946.64	142,177.10
2	D05	c2 3/4	7.822	163,400.16	76,968.37	136,880.56
2	D06	c2 3/4	7.822	150,731.72	79,152.40	140,764.62
2	D07	c2 5/6	7.822	130,970.72	62,554.64	111,247.18
2	D08	c2 5/6	7.822	147,533.75	66,258.23	117,833.63
2	D09	c2 5/6	7.822	138,197.97	68,387.00	121,619.44
2	D10	c2 5/6	7.822	136,845.49	57,455.31	102,178.52
2	D11	c2 5/6	7.822	132,238.45	35,765.70	63,605.71
2	D12	c2 5/6	7.822	90,418.19	15,485.48	27,539.37
2	E01	p3.I.2 3/4	7.822	107,988.22	64,180.63	114,138.82
2	E02	p3.I.2 3/4	7.822	125,199.33	86,473.02	153,783.61
2	E03	p3.I.2 3/4	7.822	112,693.95	84,212.77	149,763.99
2	E04	p3.I.2 3/4	7.822	128,951.13	77,447.11	137,731.94
2	E05	p3.I.2 3/4	7.822	126,797.80	110,639.88	196,761.96
2	E06	p3.I.2 3/4	7.822	127,234.88	76,296.78	135,686.19
2	E07	p3.I.2 5/6	7.822	97,498.05	70,297.34	125,016.79
2	E08	p3.I.2 5/6	7.822	103,215.20	85,816.55	152,616.16
2	E09	p3.I.2 5/6	7.822	104,178.93	68,178.76	121,249.11
2	E10	p3.I.2 5/6	7.822	101,254.54	72,721.04	129,327.10
2	E11	p3.I.2 5/6	7.822	105,484.35	66,543.24	118,340.50
2	E12	p3.I.2 5/6	7.822	81,625.45	75,580.42	134,412.22
2	F01	p3.II.2 3/4	7.822	30,050.99	74,369.60	132,258.90
2	F02	p3.II.2 3/4	7.822	57,079.95	74,397.75	132,308.95
2	F03	p3.II.2 3/4	7.822	127,144.51	74,637.68	132,735.65
2	F04	p3.II.2 3/4	7.822	137,611.27	74,888.32	133,181.38
2	F05	p3.II.2 3/4	7.822	61,361.27	75,527.50	134,318.11
2	F06	p3.II.2 3/4	7.822	125,139.17	55,633.62	98,938.83
2	F07	p3.II.2 5/6	7.822	43,658.71	67,367.88	119,807.03
2	F08	p3.II.2 5/6	7.822	41,086.14	80,322.48	142,845.51
2	F09	p3.II.2 5/6	7.822	32,629.75	75,272.74	133,865.04
2	F10	p3.II.2 5/6	7.822	62,412.86	96,878.02	172,287.87
2	F11	p3.II.2 5/6	7.822	34,306.22	63,159.37	112,322.62
2	F12	p3.II.2 5/6	7.822	26,473.77	48,914.24	86,989.09
2	G01	p3.III.1 3/4	7.822	96,309.04	61,745.72	109,808.60
2	G02	p3.III.1 3/4	7.822	90,633.46	51,100.09	90,876.39
2	G03	p3.III.1 3/4	7.822	68,808.49	104,300.83	185,488.59
2	G04	p3.III.1 3/4	7.822	122,165.53	50,047.26	89,004.05
2	G05	p3.III.1 3/4	7.822	94,171.62	71,633.81	127,393.57
2	G06	p3.III.1 3/4	7.822	119,541.54	50,476.78	89,767.91
2	G07	p3.III.1 5/6	7.822	124,337.93	44,274.03	78,736.94
2	G08	p3.III.1 5/6	7.822	120,280.47	57,564.71	102,373.08
2	G09	p3.III.1 5/6	7.822	124,415.50	68,910.49	122,550.41
2	G10	p3.III.1 5/6	7.822	144,734.41	62,556.35	111,250.21
2	G11	p3.III.1 5/6	7.822	99,202.61	45,262.35	80,494.55
2	G12	p3.III.1 5/6	7.822	96,781.70	40,868.58	72,680.68
2	H01	Background	7.822	0	0	0
2	H02	Background	7.822	0	0	0
2	H03	Background	7.822	0	0	0
2	H04	Background	7.822	0	0	0
2	H05	Background	7.822	0	0	0
2	H06	Background	7.822	0	0	0
2	H07	Background	7.822	0	0	0
2	H08	Background	7.822	0	0	0
2	H09	Background	7.822	0	0	0
2	H10	Background	7.822	0	0	0
2	H11	Background	7.822	0	0	0
2	H12	Background	7.822	0	0	0
3	A01	Background	14.327	0	0	0
3	A02	Background	14.327	0	0	0
3	A03	Background	14.327	0	0	0
3	A04	Background	14.327	0	0	0
3	A05	Background	14.327	0	0	0
3	A06	Background	14.327	0	0	0
3	A07	Background	14.327	0	0	0
3	A08	Background	14.327	0	0	0
3	A09	Background	14.327	0	0	0
3	A10	Background	14.327	0	0	0
3	A11	Background	14.327	0	0	0
3	A12	Background	14.327	0	0	0
3	B01	c1 3/4	14.327	123,777.74	54,826.42	97,503.31
3	B02	c1 3/4	14.327	131,838.91	49,730.18	88,440.16
3	B03	c1 3/4	14.327	126,246.67	58,628.02	104,264.07
3	B04	c1 3/4	14.327	121,533.62	52,359.37	93,115.91
3	B05	c1 3/4	14.327	115,137.34	53,957.79	95,958.54
3	B06	c1 3/4	14.327	48,626.93	81,489.37	144,920.69
3	B07	c1 5/6	14.327	122,825.01	55,062.68	97,923.47
3	B08	c1 5/6	14.327	121,846.95	62,393.91	110,961.33
3	B09	c1 5/6	14.327	116,686.29	60,352.37	107,330.66
3	B10	c1 5/6	14.327	128,287.63	60,110.16	106,899.92
3	B11	c1 5/6	14.327	44,314.47	83,964.34	149,322.18
3	B12	c1 5/6	14.327	108,348.42	52,241.96	92,907.10
3	C01	c3 3/4	14.327	111,182.51	44,536.34	79,203.43
3	C02	c3 3/4	14.327	138,807.30	95,583.55	169,985.79
3	C03	c3 3/4	14.327	50,703.78	122,185.22	217,294.19
3	C04	c3 3/4	14.327	138,497.44	88,000.40	156,499.91
3	C05	c3 3/4	14.327	134,843.81	97,168.66	172,804.74
3	C06	c3 3/4	14.327	44,480.79	114,638.39	203,872.91
3	C07	c3 5/6	14.327	59,353.88	128,849.16	229,145.35
3	C08	c3 5/6	14.327	43,947.36	131,360.65	233,611.79
3	C09	c3 5/6	14.327	46,610.97	130,692.08	232,422.79
3	C10	c3 5/6	14.327	84,075.49	116,348.60	206,914.35
3	C11	c3 5/6	14.327	30,987.24	137,910.72	245,260.42
3	C12	c3 5/6	14.327	86,277.07	63,680.64	113,249.65
3	D01	c2 3/4	14.327	91,044.30	53,230.71	94,665.49
3	D02	c2 3/4	14.327	131,642.11	54,992.33	97,798.37
3	D03	c2 3/4	14.327	143,628.67	54,816.15	97,485.05
3	D04	c2 3/4	14.327	137,154.47	76,708.14	136,417.75
3	D05	c2 3/4	14.327	163,425.15	79,993.67	142,260.74
3	D06	c2 3/4	14.327	149,520.04	77,632.47	138,061.59
3	D07	c2 5/6	14.327	128,514.16	59,553.85	105,910.57
3	D08	c2 5/6	14.327	146,262.67	63,243.29	112,471.87
3	D09	c2 5/6	14.327	136,756.35	72,143.80	128,300.54
3	D10	c2 5/6	14.327	134,062.03	62,635.85	111,391.60
3	D11	c2 5/6	14.327	130,999.14	37,505.70	66,700.13
3	D12	c2 5/6	14.327	90,400.40	23,128.54	41,131.80
3	E01	p3.I.2 3/4	14.327	110,470.99	63,722.80	113,324.62
3	E02	p3.I.2 3/4	14.327	123,060.08	87,379.33	155,395.39
3	E03	p3.I.2 3/4	14.327	112,698.07	84,496.94	150,269.35
3	E04	p3.I.2 3/4	14.327	117,632.60	73,625.01	130,934.72
3	E05	p3.I.2 3/4	14.327	125,871.15	108,581.59	193,101.49
3	E06	p3.I.2 3/4	14.327	127,070.84	70,508.63	125,392.55
3	E07	p3.I.2 5/6	14.327	93,971.32	71,097.75	126,440.24
3	E08	p3.I.2 5/6	14.327	100,730.05	86,639.93	154,080.45
3	E09	p3.I.2 5/6	14.327	97,967.85	68,097.07	121,103.83
3	E10	p3.I.2 5/6	14.327	104,552.90	76,626.98	136,273.42
3	E11	p3.I.2 5/6	14.327	107,782.24	70,043.14	124,564.72
3	E12	p3.I.2 5/6	14.327	86,062.84	79,631.99	141,617.54
3	F01	p3.II.2 3/4	14.327	20,514.00	78,030.51	138,769.46
3	F02	p3.II.2 3/4	14.327	44,843.99	81,367.30	144,703.60
3	F03	p3.II.2 3/4	14.327	126,373.02	69,663.74	123,890.00
3	F04	p3.II.2 3/4	14.327	139,239.38	72,741.43	129,363.36
3	F05	p3.II.2 3/4	14.327	51,841.81	86,230.57	153,352.44
3	F06	p3.II.2 3/4	14.327	122,882.58	52,592.37	93,530.27
3	F07	p3.II.2 5/6	14.327	34,227.22	74,674.12	132,800.45
3	F08	p3.II.2 5/6	14.327	36,327.19	88,805.28	157,931.31
3	F09	p3.II.2 5/6	14.327	21,014.74	83,893.04	149,195.38
3	F10	p3.II.2 5/6	14.327	48,297.92	101,562.59	180,618.90
3	F11	p3.II.2 5/6	14.327	30,060.64	75,620.35	134,483.23
3	F12	p3.II.2 5/6	14.327	19,229.86	55,959.18	99,517.80
3	G01	p3.III.1 3/4	14.327	98,363.28	62,280.89	110,760.34
3	G02	p3.III.1 3/4	14.327	90,234.70	51,812.09	92,142.63
3	G03	p3.III.1 3/4	14.327	63,866.01	108,795.17	193,481.33
3	G04	p3.III.1 3/4	14.327	121,163.77	56,045.17	99,670.74
3	G05	p3.III.1 3/4	14.327	92,494.67	78,828.85	140,189.23
3	G06	p3.III.1 3/4	14.327	117,879.94	54,217.17	96,419.82
3	G07	p3.III.1 5/6	14.327	123,301.27	48,324.46	85,940.21
3	G08	p3.III.1 5/6	14.327	119,679.20	60,753.12	108,043.35
3	G09	p3.III.1 5/6	14.327	124,396.92	71,203.49	126,628.30
3	G10	p3.III.1 5/6	14.327	142,950.00	65,726.94	116,888.79
3	G11	p3.III.1 5/6	14.327	99,346.93	49,032.67	87,199.69
3	G12	p3.III.1 5/6	14.327	98,747.92	41,051.74	73,006.42
3	H01	Background	14.327	0	0	0
3	H02	Background	14.327	0	0	0
3	H03	Background	14.327	0	0	0
3	H04	Background	14.327	0	0	0
3	H05	Background	14.327	0	0	0
3	H06	Background	14.327	0	0	0
3	H07	Background	14.327	0	0	0
3	H08	Background	14.327	0	0	0
3	H09	Background	14.327	0	0	0
3	H10	Background	14.327	0	0	0
3	H11	Background	14.327	0	0	0
3	H12	Background	14.327	0	0	0
4	A01	Background	20.855	0	0	0
4	A02	Background	20.855	0	0	0
4	A03	Background	20.855	0	0	0
4	A04	Background	20.855	0	0	0
4	A05	Background	20.855	0	0	0
4	A06	Background	20.855	0	0	0
4	A07	Background	20.855	0	0	0
4	A08	Background	20.855	0	0	0
4	A09	Background	20.855	0	0	0
4	A10	Background	20.855	0	0	0
4	A11	Background	20.855	0	0	0
4	A12	Background	20.855	0	0	0
4	B01	c1 3/4	20.855	123,756.23	53,166.36	94,551.06
4	B02	c1 3/4	20.855	131,376.17	51,332.09	91,288.99
4	B03	c1 3/4	20.855	127,921.91	55,932.65	99,470.63
4	B04	c1 3/4	20.855	122,702.01	51,298.28	91,228.86
4	B05	c1 3/4	20.855	117,066.04	53,788.93	95,658.24
4	B06	c1 3/4	20.855	42,441.40	85,080.08	151,306.41
4	B07	c1 5/6	20.855	123,767.07	55,349.52	98,433.58
4	B08	c1 5/6	20.855	122,954.45	62,416.22	111,001.00
4	B09	c1 5/6	20.855	117,073.37	59,566.79	105,933.58
4	B10	c1 5/6	20.855	128,836.43	60,578.76	107,733.26
4	B11	c1 5/6	20.855	38,325.26	86,277.77	153,436.39
4	B12	c1 5/6	20.855	107,803.56	52,061.49	92,586.15
4	C01	c3 3/4	20.855	109,092.09	42,182.66	75,017.63
4	C02	c3 3/4	20.855	140,934.39	87,271.07	155,202.88
4	C03	c3 3/4	20.855	43,750.92	121,878.32	216,748.41
4	C04	c3 3/4	20.855	139,994.24	85,063.58	151,277.07
4	C05	c3 3/4	20.855	136,660.42	92,984.48	165,363.60
4	C06	c3 3/4	20.855	32,734.52	121,232.27	215,599.46
4	C07	c3 5/6	20.855	49,753.30	135,781.33	241,473.52
4	C08	c3 5/6	20.855	36,970.74	142,086.74	252,687.05
4	C09	c3 5/6	20.855	34,288.90	140,923.62	250,618.56
4	C10	c3 5/6	20.855	77,533.31	125,802.55	223,727.25
4	C11	c3 5/6	20.855	23,353.38	143,090.48	254,472.12
4	C12	c3 5/6	20.855	86,558.84	63,009.00	112,055.21
4	D01	c2 3/4	20.855	87,943.25	52,432.59	93,246.12
4	D02	c2 3/4	20.855	129,439.62	57,199.78	101,724.08
4	D03	c2 3/4	20.855	145,133.59	57,544.96	102,337.96
4	D04	c2 3/4	20.855	135,038.96	76,934.21	136,819.79
4	D05	c2 3/4	20.855	164,669.93	80,322.42	142,845.38
4	D06	c2 3/4	20.855	146,829.87	76,515.85	136,075.79
4	D07	c2 5/6	20.855	128,331.83	56,663.83	100,770.95
4	D08	c2 5/6	20.855	144,273.22	61,891.84	110,068.45
4	D09	c2 5/6	20.855	134,280.52	73,388.10	130,513.40
4	D10	c2 5/6	20.855	134,621.13	64,221.44	114,211.41
4	D11	c2 5/6	20.855	131,639.70	41,008.09	72,928.79
4	D12	c2 5/6	20.855	91,043.92	26,184.64	46,566.77
4	E01	p3.I.2 3/4	20.855	105,642.39	61,937.95	110,150.45
4	E02	p3.I.2 3/4	20.855	126,319.23	89,159.39	158,561.05
4	E03	p3.I.2 3/4	20.855	115,770.68	78,022.88	138,755.89
4	E04	p3.I.2 3/4	20.855	121,176.39	71,756.86	127,612.41
4	E05	p3.I.2 3/4	20.855	127,051.01	105,205.46	187,097.40
4	E06	p3.I.2 3/4	20.855	122,319.62	68,695.04	122,167.27
4	E07	p3.I.2 5/6	20.855	90,434.15	73,543.09	130,789.02
4	E08	p3.I.2 5/6	20.855	102,548.16	85,186.41	151,495.51
4	E09	p3.I.2 5/6	20.855	98,532.88	65,372.36	116,258.21
4	E10	p3.I.2 5/6	20.855	103,852.02	76,372.23	135,820.37
4	E11	p3.I.2 5/6	20.855	105,519.67	71,440.70	127,050.14
4	E12	p3.I.2 5/6	20.855	90,298.41	73,549.35	130,800.16
4	F01	p3.II.2 3/4	20.855	13,529.23	79,589.86	141,542.61
4	F02	p3.II.2 3/4	20.855	38,403.02	83,326.57	148,187.98
4	F03	p3.II.2 3/4	20.855	128,790.84	64,047.23	113,901.60
4	F04	p3.II.2 3/4	20.855	139,257.12	68,360.94	121,573.10
4	F05	p3.II.2 3/4	20.855	47,219.69	91,047.70	161,919.23
4	F06	p3.II.2 3/4	20.855	119,586.29	50,674.37	90,119.29
4	F07	p3.II.2 5/6	20.855	29,595.71	80,742.31	143,592.12
4	F08	p3.II.2 5/6	20.855	29,857.62	92,831.38	165,091.33
4	F09	p3.II.2 5/6	20.855	17,742.77	89,134.64	158,517.05
4	F10	p3.II.2 5/6	20.855	43,766.25	105,492.50	187,607.86
4	F11	p3.II.2 5/6	20.855	25,145.09	79,497.62	141,378.57
4	F12	p3.II.2 5/6	20.855	21,058.79	52,037.10	92,542.79
4	G01	p3.III.1 3/4	20.855	99,564.83	62,020.01	110,296.38
4	G02	p3.III.1 3/4	20.855	91,361.17	52,461.43	93,297.40
4	G03	p3.III.1 3/4	20.855	63,444.90	112,550.01	200,158.94
4	G04	p3.III.1 3/4	20.855	121,288.86	57,513.67	102,282.31
4	G05	p3.III.1 3/4	20.855	92,949.46	79,848.48	142,002.53
4	G06	p3.III.1 3/4	20.855	116,845.54	54,620.00	97,136.21
4	G07	p3.III.1 5/6	20.855	125,303.03	48,205.97	85,729.50
4	G08	p3.III.1 5/6	20.855	118,277.92	62,069.13	110,383.74
4	G09	p3.III.1 5/6	20.855	124,064.03	72,849.56	129,555.66
4	G10	p3.III.1 5/6	20.855	143,845.37	67,527.47	120,090.85
4	G11	p3.III.1 5/6	20.855	97,996.45	48,799.27	86,784.61
4	G12	p3.III.1 5/6	20.855	96,934.72	39,735.58	70,665.76
4	H01	Background	20.855	0	0	0
4	H02	Background	20.855	0	0	0
4	H03	Background	20.855	0	0	0
4	H04	Background	20.855	0	0	0
4	H05	Background	20.855	0	0	0
4	H06	Background	20.855	0	0	0
4	H07	Background	20.855	0	0	0
4	H08	Background	20.855	0	0	0
4	H09	Background	20.855	0	0	0
4	H10	Background	20.855	0	0	0
4	H11	Background	20.855	0	0	0
4	H12	Background	20.855	0	0	0
5	A01	Background	27.486	0	0	0
5	A02	Background	27.486	0	0	0
5	A03	Background	27.486	0	0	0
5	A04	Background	27.486	0	0	0
5	A05	Background	27.486	0	0	0
5	A06	Background	27.486	0	0	0
5	A07	Background	27.486	0	0	0
5	A08	Background	27.486	0	0	0
5	A09	Background	27.486	0	0	0
5	A10	Background	27.486	0	0	0
5	A11	Background	27.486	0	0	0
5	A12	Background	27.486	0	0	0
5	B01	c1 3/4	27.486	115,156.42	57,175.86	101,681.54
5	B02	c1 3/4	27.486	120,768.04	61,820.48	109,941.54
5	B03	c1 3/4	27.486	119,968.83	65,366.97	116,248.63
5	B04	c1 3/4	27.486	115,969.93	53,666.97	95,441.33
5	B05	c1 3/4	27.486	107,312.00	57,952.29	103,062.36
5	B06	c1 3/4	27.486	36,701.36	89,570.53	159,292.22
5	B07	c1 5/6	27.486	114,825.07	58,451.90	103,950.87
5	B08	c1 5/6	27.486	116,751.46	67,915.34	120,780.63
5	B09	c1 5/6	27.486	112,737.05	63,961.35	113,748.87
5	B10	c1 5/6	27.486	119,478.59	68,348.93	121,551.73
5	B11	c1 5/6	27.486	34,735.72	89,499.60	159,166.08
5	B12	c1 5/6	27.486	100,451.69	54,410.88	96,764.31
5	C01	c3 3/4	27.486	56,894.00	72,653.45	129,206.89
5	C02	c3 3/4	27.486	75,331.01	111,098.09	197,576.85
5	C03	c3 3/4	27.486	39,014.45	113,862.12	202,492.40
5	C04	c3 3/4	27.486	88,717.61	108,913.50	193,691.77
5	C05	c3 3/4	27.486	87,373.03	123,988.68	220,501.48
5	C06	c3 3/4	27.486	34,497.11	95,259.91	169,410.22
5	C07	c3 5/6	27.486	46,087.05	143,417.20	255,053.15
5	C08	c3 5/6	27.486	33,752.17	160,548.18	285,518.88
5	C09	c3 5/6	27.486	30,181.45	148,580.91	264,236.29
5	C10	c3 5/6	27.486	72,549.01	132,242.49	235,180.05
5	C11	c3 5/6	27.486	24,920.33	147,456.74	262,237.07
5	C12	c3 5/6	27.486	35,171.34	89,793.49	159,688.74
5	D01	c2 3/4	27.486	14,306.28	82,639.82	146,966.66
5	D02	c2 3/4	27.486	57,608.33	88,005.70	156,509.34
5	D03	c2 3/4	27.486	55,893.62	101,935.21	181,281.57
5	D04	c2 3/4	27.486	65,395.64	118,890.79	211,435.37
5	D05	c2 3/4	27.486	97,645.83	103,191.30	183,515.41
5	D06	c2 3/4	27.486	86,776.61	98,617.18	175,380.80
5	D07	c2 5/6	27.486	90,069.43	61,692.17	109,713.35
5	D08	c2 5/6	27.486	92,912.79	73,950.93	131,514.34
5	D09	c2 5/6	27.486	69,075.91	113,503.09	201,853.89
5	D10	c2 5/6	27.486	63,188.32	99,021.62	176,100.05
5	D11	c2 5/6	27.486	52,884.46	68,228.06	121,336.78
5	D12	c2 5/6	27.486	47,362.50	32,644.88	58,055.66
5	E01	p3.I.2 3/4	27.486	68,986.66	71,642.49	127,409.00
5	E02	p3.I.2 3/4	27.486	63,109.27	106,223.31	188,907.53
5	E03	p3.I.2 3/4	27.486	47,162.02	91,421.62	162,584.22
5	E04	p3.I.2 3/4	27.486	88,391.80	38,202.05	67,938.53
5	E05	p3.I.2 3/4	27.486	55,951.32	133,398.47	237,235.83
5	E06	p3.I.2 3/4	27.486	58,466.94	74,105.00	131,788.33
5	E07	p3.I.2 5/6	27.486	40,829.02	88,676.84	157,702.90
5	E08	p3.I.2 5/6	27.486	43,447.88	96,378.80	171,400.06
5	E09	p3.I.2 5/6	27.486	73,545.23	64,367.24	114,470.70
5	E10	p3.I.2 5/6	27.486	44,709.36	97,017.22	172,535.42
