time	well1	fibro_id	time_exact	ocr	ecar	ppr
15	C06	c3 3/4	92.676	60,860.71	108,405.41	192,788.18
15	C07	c3 5/6	92.676	56,951.63	106,093.07	188,675.91
15	C08	c3 5/6	92.676	47,364.67	137,733.94	244,946.05
15	C09	c3 5/6	92.676	38,404.19	126,597.72	225,141.38
15	C10	c3 5/6	92.676	39,476.16	110,178.30	195,941.09
15	C11	c3 5/6	92.676	37,415.30	113,337.53	201,559.47
15	C12	c3 5/6	92.676	30,888.22	141,115.03	250,958.98
15	D01	c2 3/4	92.676	31,503.41	104,516.60	185,872.32
15	D02	c2 3/4	92.676	34,712.11	120,841.95	214,905.33
15	D03	c2 3/4	92.676	46,627.58	102,101.77	181,577.79
15	D04	c2 3/4	92.676	38,622.77	105,526.43	187,668.20
15	D05	c2 3/4	92.676	41,256.85	116,320.88	206,865.06
15	D06	c2 3/4	92.676	40,153.82	110,348.30	196,243.42
15	D07	c2 5/6	92.676	45,800.33	101,833.20	181,100.16
15	D08	c2 5/6	92.676	26,247.01	113,328.70	201,543.76
15	D09	c2 5/6	92.676	33,197.39	108,301.65	192,603.65
15	D10	c2 5/6	92.676	34,062.88	118,425.59	210,608.07
15	D11	c2 5/6	92.676	29,004.19	112,272.74	199,665.84
15	D12	c2 5/6	92.676	25,218.23	101,309.54	180,168.89
15	E01	p3.I.2 3/4	92.676	34,222.98	150,663.85	267,940.60
15	E02	p3.I.2 3/4	92.676	32,343.32	153,608.99	273,178.23
15	E03	p3.I.2 3/4	92.676	35,619.08	157,073.52	279,339.55
15	E04	p3.I.2 3/4	92.676	41,698.34	155,358.02	276,288.71
15	E05	p3.I.2 3/4	92.676	39,679.82	146,607.32	260,726.46
15	E06	p3.I.2 3/4	92.676	36,642.58	123,497.40	219,627.77
15	E07	p3.I.2 5/6	92.676	38,694.48	129,154.49	229,688.34
15	E08	p3.I.2 5/6	92.676	35,878.36	141,234.08	251,170.68
15	E09	p3.I.2 5/6	92.676	32,603.22	135,219.71	240,474.73
15	E10	p3.I.2 5/6	92.676	36,110.77	145,156.69	258,146.65
15	E11	p3.I.2 5/6	92.676	28,449.82	145,862.29	259,401.50
15	E12	p3.I.2 5/6	92.676	15,307.45	145,107.44	258,059.07
15	F01	p3.II.2 3/4	92.676	28,518.59	103,657.96	184,345.31
15	F02	p3.II.2 3/4	92.676	37,034.06	116,440.08	207,077.03
15	F03	p3.II.2 3/4	92.676	34,438.79	105,398.63	187,440.93
15	F04	p3.II.2 3/4	92.676	32,543.59	120,787.30	214,808.13
15	F05	p3.II.2 3/4	92.676	40,940.65	113,888.57	202,539.43
15	F06	p3.II.2 3/4	92.676	34,245.57	106,330.26	189,097.74
15	F07	p3.II.2 5/6	92.676	41,587.19	111,222.78	197,798.59
15	F08	p3.II.2 5/6	92.676	31,631.85	98,963.55	175,996.77
15	F09	p3.II.2 5/6	92.676	24,399.24	105,618.33	187,831.64
15	F10	p3.II.2 5/6	92.676	33,072.40	112,100.77	199,360.01
15	F11	p3.II.2 5/6	92.676	26,320.25	106,810.94	189,952.57
15	F12	p3.II.2 5/6	92.676	28,862.95	84,828.02	150,858.14
15	G01	p3.III.1 3/4	92.676	20,441.91	73,778.74	131,208.10
15	G02	p3.III.1 3/4	92.676	38,544.94	112,048.37	199,266.83
15	G03	p3.III.1 3/4	92.676	30,735.92	119,360.85	212,271.33
15	G04	p3.III.1 3/4	92.676	29,426.17	119,636.00	212,760.66
15	G05	p3.III.1 3/4	92.676	26,344.14	112,841.54	200,677.40
15	G06	p3.III.1 3/4	92.676	30,244.66	108,463.37	192,891.26
15	G07	p3.III.1 5/6	92.676	29,910.56	94,615.83	168,264.79
15	G08	p3.III.1 5/6	92.676	26,001.57	116,657.92	207,464.44
15	G09	p3.III.1 5/6	92.676	28,495.12	125,028.33	222,350.37
15	G10	p3.III.1 5/6	92.676	40,020.06	123,622.88	219,850.94
15	G11	p3.III.1 5/6	92.676	21,820.55	103,241.90	183,605.40
15	G12	p3.III.1 5/6	92.676	21,255.09	120,822.97	214,871.56
15	H01	Background	92.676	0	0	0
15	H02	Background	92.676	0	0	0
15	H03	Background	92.676	0	0	0
15	H04	Background	92.676	0	0	0
15	H05	Background	92.676	0	0	0
15	H06	Background	92.676	0	0	0
15	H07	Background	92.676	0	0	0
15	H08	Background	92.676	0	0	0
15	H09	Background	92.676	0	0	0
15	H10	Background	92.676	0	0	0
15	H11	Background	92.676	0	0	0
15	H12	Background	92.676	0	0	0
16	A01	Background	99.18	0	0	0
16	A02	Background	99.18	0	0	0
16	A03	Background	99.18	0	0	0
16	A04	Background	99.18	0	0	0
16	A05	Background	99.18	0	0	0
16	A06	Background	99.18	0	0	0
16	A07	Background	99.18	0	0	0
16	A08	Background	99.18	0	0	0
16	A09	Background	99.18	0	0	0
16	A10	Background	99.18	0	0	0
16	A11	Background	99.18	0	0	0
16	A12	Background	99.18	0	0	0
16	B01	c1 3/4	99.18	54,774.50	135,958.99	241,789.46
16	B02	c1 3/4	99.18	38,589.15	128,815.42	229,085.34
16	B03	c1 3/4	99.18	33,149.43	167,760.79	298,345.79
16	B04	c1 3/4	99.18	34,916.94	137,136.62	243,883.77
16	B05	c1 3/4	99.18	29,829.91	128,199.99	227,990.87
16	B06	c1 3/4	99.18	31,558.91	143,899.49	255,910.84
16	B07	c1 5/6	99.18	32,002.17	138,694.30	246,653.94
16	B08	c1 5/6	99.18	28,560.41	131,925.75	234,616.75
16	B09	c1 5/6	99.18	30,452.43	148,398.04	263,911.07
16	B10	c1 5/6	99.18	29,433.05	140,676.55	250,179.17
16	B11	c1 5/6	99.18	29,809.66	126,185.77	224,408.78
16	B12	c1 5/6	99.18	26,190.70	151,764.04	269,897.16
16	C01	c3 3/4	99.18	36,602.97	81,322.65	144,624.21
16	C02	c3 3/4	99.18	43,859.01	128,328.77	228,219.88
16	C03	c3 3/4	99.18	42,841.47	133,156.00	236,804.63
16	C04	c3 3/4	99.18	53,011.49	112,055.37	199,279.27
16	C05	c3 3/4	99.18	41,739.63	111,868.84	198,947.54
16	C06	c3 3/4	99.18	61,628.10	109,670.91	195,038.75
16	C07	c3 5/6	99.18	55,090.49	105,761.02	188,085.41
16	C08	c3 5/6	99.18	46,100.77	138,446.18	246,212.68
16	C09	c3 5/6	99.18	38,608.23	126,907.06	225,691.52
16	C10	c3 5/6	99.18	44,144.86	109,665.27	195,028.72
16	C11	c3 5/6	99.18	37,969.78	110,927.57	197,273.59
16	C12	c3 5/6	99.18	32,951.73	139,008.14	247,212.08
16	D01	c2 3/4	99.18	31,291.87	105,615.10	187,825.89
16	D02	c2 3/4	99.18	33,602.93	124,096.95	220,694.01
16	D03	c2 3/4	99.18	45,918.05	104,713.35	186,222.22
16	D04	c2 3/4	99.18	39,906.45	107,157.25	190,568.46
16	D05	c2 3/4	99.18	41,539.08	117,086.78	208,227.13
16	D06	c2 3/4	99.18	38,832.67	111,938.05	199,070.63
16	D07	c2 5/6	99.18	44,385.49	104,068.95	185,076.21
16	D08	c2 5/6	99.18	23,871.24	113,808.38	202,396.83
16	D09	c2 5/6	99.18	32,932.78	110,137.14	195,867.90
16	D10	c2 5/6	99.18	33,639.88	120,197.06	213,758.46
16	D11	c2 5/6	99.18	28,733.64	113,374.86	201,625.85
16	D12	c2 5/6	99.18	25,217.56	100,142.76	178,093.89
16	E01	p3.I.2 3/4	99.18	32,304.16	148,733.61	264,507.85
16	E02	p3.I.2 3/4	99.18	31,775.63	151,528.01	269,477.41
16	E03	p3.I.2 3/4	99.18	34,981.79	158,209.93	281,360.53
16	E04	p3.I.2 3/4	99.18	41,096.68	155,857.74	277,177.40
16	E05	p3.I.2 3/4	99.18	38,873.63	145,232.65	258,281.75
16	E06	p3.I.2 3/4	99.18	37,301.74	124,205.72	220,887.44
16	E07	p3.I.2 5/6	99.18	37,926.37	128,987.81	229,391.92
16	E08	p3.I.2 5/6	99.18	34,497.26	138,800.79	246,843.33
16	E09	p3.I.2 5/6	99.18	32,182.23	134,148.31	238,569.35
16	E10	p3.I.2 5/6	99.18	37,300.91	145,053.22	257,962.65
16	E11	p3.I.2 5/6	99.18	24,803.93	144,537.25	257,045.05
16	E12	p3.I.2 5/6	99.18	14,924.35	146,087.87	259,802.67
16	F01	p3.II.2 3/4	99.18	29,431.25	103,239.15	183,600.50
16	F02	p3.II.2 3/4	99.18	37,806.17	115,839.64	206,009.22
16	F03	p3.II.2 3/4	99.18	32,157.20	104,734.83	186,260.43
16	F04	p3.II.2 3/4	99.18	35,817.20	119,899.23	213,228.79
16	F05	p3.II.2 3/4	99.18	41,633.64	112,435.20	199,954.76
16	F06	p3.II.2 3/4	99.18	34,768.16	105,660.27	187,906.22
16	F07	p3.II.2 5/6	99.18	41,720.14	110,660.87	196,799.29
16	F08	p3.II.2 5/6	99.18	30,049.02	98,554.49	175,269.30
16	F09	p3.II.2 5/6	99.18	23,053.96	105,204.74	187,096.10
16	F10	p3.II.2 5/6	99.18	31,903.23	112,442.00	199,966.85
16	F11	p3.II.2 5/6	99.18	24,065.70	105,679.14	187,939.78
16	F12	p3.II.2 5/6	99.18	28,326.64	81,678.53	145,257.09
16	G01	p3.III.1 3/4	99.18	21,559.34	72,393.74	128,745.03
16	G02	p3.III.1 3/4	99.18	37,105.01	111,384.97	198,087.04
16	G03	p3.III.1 3/4	99.18	30,055.15	118,440.28	210,634.19
16	G04	p3.III.1 3/4	99.18	30,814.63	119,172.63	211,936.60
16	G05	p3.III.1 3/4	99.18	27,609.19	111,356.86	198,037.05
16	G06	p3.III.1 3/4	99.18	29,309.32	107,958.09	191,992.66
16	G07	p3.III.1 5/6	99.18	31,140.16	94,262.92	167,637.18
16	G08	p3.III.1 5/6	99.18	25,813.69	115,958.20	206,220.05
16	G09	p3.III.1 5/6	99.18	28,552.34	124,831.15	221,999.72
16	G10	p3.III.1 5/6	99.18	41,333.50	123,405.10	219,463.63
16	G11	p3.III.1 5/6	99.18	20,415.16	101,752.44	180,956.53
16	G12	p3.III.1 5/6	99.18	22,203.06	127,888.96	227,437.73
16	H01	Background	99.18	0	0	0
16	H02	Background	99.18	0	0	0
16	H03	Background	99.18	0	0	0
16	H04	Background	99.18	0	0	0
16	H05	Background	99.18	0	0	0
16	H06	Background	99.18	0	0	0
16	H07	Background	99.18	0	0	0
16	H08	Background	99.18	0	0	0
16	H09	Background	99.18	0	0	0
16	H10	Background	99.18	0	0	0
16	H11	Background	99.18	0	0	0
16	H12	Background	99.18	0	0	0
