time	well1	fibro_id	time_exact	ocr	ecar	ppr
2	C10	c3 5/6	7.80651	142,075.91	96,610.13	171,811.46
2	C11	c3 5/6	7.80651	137,097.49	92,887.34	165,190.85
2	C12	c3 5/6	7.80651	102,625.82	83,884.41	149,180.04
2	D01	c2 3/4	7.80651	158,502.99	87,380.88	155,398.16
2	D02	c2 3/4	7.80651	93,110.80	79,735.53	141,801.66
2	D03	c2 3/4	7.80651	187,747.22	117,534.66	209,023.64
2	D04	c2 3/4	7.80651	168,333.74	93,656.78	166,559.22
2	D05	c2 3/4	7.80651	171,172.14	91,995.28	163,604.41
2	D06	c2 3/4	7.80651	86,922.32	85,832.42	152,644.38
2	D07	c2 5/6	7.80651	165,291.54	96,500.81	171,617.04
2	D08	c2 5/6	7.80651	194,763.60	90,667.34	161,242.80
2	D09	c2 5/6	7.80651	50,053.56	64,071.19	113,944.21
2	D10	c2 5/6	7.80651	165,083.68	81,812.28	145,494.96
2	D11	c2 5/6	7.80651	151,316.98	67,869.07	120,698.35
2	D12	c2 5/6	7.80651	115,077.80	62,352.76	110,888.15
2	E01	p3.I.2 3/4	7.80651	149,470.26	124,355.56	221,153.94
2	E02	p3.I.2 3/4	7.80651	184,898.73	156,213.48	277,810.05
2	E03	p3.I.2 3/4	7.80651	186,930.47	150,246.25	267,197.94
2	E04	p3.I.2 3/4	7.80651	172,882.92	132,006.69	234,760.70
2	E05	p3.I.2 3/4	7.80651	161,510.78	136,029.71	241,915.23
2	E06	p3.I.2 3/4	7.80651	167,837.05	106,319.84	189,079.20
2	E07	p3.I.2 5/6	7.80651	134,386.58	105,488.35	187,600.49
2	E08	p3.I.2 5/6	7.80651	156,412.81	116,838.13	207,784.94
2	E09	p3.I.2 5/6	7.80651	127,243.42	85,676.83	152,367.67
2	E10	p3.I.2 5/6	7.80651	149,922.44	114,487.65	203,604.84
2	E11	p3.I.2 5/6	7.80651	139,395.95	120,749.39	214,740.72
2	E12	p3.I.2 5/6	7.80651	109,485.14	136,181.18	242,184.61
2	F01	p3.II.2 3/4	7.80651	156,726.41	95,175.18	169,259.55
2	F02	p3.II.2 3/4	7.80651	167,991.61	89,775.89	159,657.43
2	F03	p3.II.2 3/4	7.80651	168,234.72	102,922.75	183,037.81
2	F04	p3.II.2 3/4	7.80651	147,145.27	86,741.05	154,260.28
2	F05	p3.II.2 3/4	7.80651	146,939.70	75,913.35	135,004.30
2	F06	p3.II.2 3/4	7.80651	158,319.46	72,997.68	129,819.07
2	F07	p3.II.2 5/6	7.80651	155,177.92	85,294.84	151,688.34
2	F08	p3.II.2 5/6	7.80651	161,863.10	90,727.21	161,349.26
2	F09	p3.II.2 5/6	7.80651	172,818.27	91,706.90	163,091.56
2	F10	p3.II.2 5/6	7.80651	144,944.31	46,035.33	81,869.22
2	F11	p3.II.2 5/6	7.80651	161,918.71	50,055.37	89,018.47
2	F12	p3.II.2 5/6	7.80651	137,978.85	57,528.26	102,308.26
2	G01	p3.III.1 3/4	7.80651	120,279.58	84,968.17	151,107.39
2	G02	p3.III.1 3/4	7.80651	133,141.28	84,557.45	150,376.97
2	G03	p3.III.1 3/4	7.80651	140,227.03	71,596.67	127,327.52
2	G04	p3.III.1 3/4	7.80651	135,014.62	84,696.02	150,623.41
2	G05	p3.III.1 3/4	7.80651	136,096.78	75,196.41	133,729.30
2	G06	p3.III.1 3/4	7.80651	61,237.96	54,639.63	97,171.12
2	G07	p3.III.1 5/6	7.80651	128,134.12	66,127.94	117,601.94
2	G08	p3.III.1 5/6	7.80651	121,054.96	65,890.90	117,180.38
2	G09	p3.III.1 5/6	7.80651	115,446.34	73,105.32	130,010.49
2	G10	p3.III.1 5/6	7.80651	138,497.59	66,377.85	118,046.37
2	G11	p3.III.1 5/6	7.80651	120,657.42	44,072.25	78,378.08
2	G12	p3.III.1 5/6	7.80651	119,464.86	77,962.46	138,648.43
2	H01	Background	7.80651	0	0	0
2	H02	Background	7.80651	0	0	0
2	H03	Background	7.80651	0	0	0
2	H04	Background	7.80651	0	0	0
2	H05	Background	7.80651	0	0	0
2	H06	Background	7.80651	0	0	0
2	H07	Background	7.80651	0	0	0
2	H08	Background	7.80651	0	0	0
2	H09	Background	7.80651	0	0	0
2	H10	Background	7.80651	0	0	0
2	H11	Background	7.80651	0	0	0
2	H12	Background	7.80651	0	0	0
3	A01	Background	14.30809	0	0	0
3	A02	Background	14.30809	0	0	0
3	A03	Background	14.30809	0	0	0
3	A04	Background	14.30809	0	0	0
3	A05	Background	14.30809	0	0	0
3	A06	Background	14.30809	0	0	0
3	A07	Background	14.30809	0	0	0
3	A08	Background	14.30809	0	0	0
3	A09	Background	14.30809	0	0	0
3	A10	Background	14.30809	0	0	0
3	A11	Background	14.30809	0	0	0
3	A12	Background	14.30809	0	0	0
3	B01	c1 3/4	14.30809	116,471.34	87,124.95	154,943.01
3	B02	c1 3/4	14.30809	129,328.67	102,418.19	182,140.51
3	B03	c1 3/4	14.30809	131,925.23	96,593.99	171,782.76
3	B04	c1 3/4	14.30809	75,419.46	87,339.57	155,324.69
3	B05	c1 3/4	14.30809	119,861.33	104,361.75	185,596.93
3	B06	c1 3/4	14.30809	55,643.89	79,376.30	141,162.82
3	B07	c1 5/6	14.30809	89,438.87	66,402.07	118,089.43
3	B08	c1 5/6	14.30809	121,714.91	87,656.29	155,887.94
3	B09	c1 5/6	14.30809	113,560.65	82,954.20	147,525.74
3	B10	c1 5/6	14.30809	42,072.83	66,680.51	118,584.62
3	B11	c1 5/6	14.30809	109,411.44	81,703.66	145,301.78
3	B12	c1 5/6	14.30809	110,451.24	66,188.63	117,709.87
3	C01	c3 3/4	14.30809	144,817.40	85,271.24	151,646.37
3	C02	c3 3/4	14.30809	68,864.34	138,568.03	246,429.39
3	C03	c3 3/4	14.30809	96,802.55	73,350.07	130,445.76
3	C04	c3 3/4	14.30809	160,744.13	123,134.18	218,981.82
3	C05	c3 3/4	14.30809	152,022.98	135,624.37	241,194.39
3	C06	c3 3/4	14.30809	160,792.13	122,380.21	217,640.96
3	C07	c3 5/6	14.30809	158,697.40	123,950.54	220,433.63
3	C08	c3 5/6	14.30809	81,667.49	103,131.14	183,408.41
3	C09	c3 5/6	14.30809	137,470.42	101,495.66	180,499.89
3	C10	c3 5/6	14.30809	138,958.15	93,774.51	166,768.59
3	C11	c3 5/6	14.30809	139,560.28	88,975.36	158,233.78
3	C12	c3 5/6	14.30809	103,118.64	81,735.65	145,358.69
3	D01	c2 3/4	14.30809	157,059.61	85,741.89	152,483.38
3	D02	c2 3/4	14.30809	89,806.85	76,878.95	136,721.52
3	D03	c2 3/4	14.30809	185,639.56	110,894.36	197,214.53
3	D04	c2 3/4	14.30809	170,465.19	93,792.06	166,799.79
3	D05	c2 3/4	14.30809	170,896.99	91,386.31	162,521.40
3	D06	c2 3/4	14.30809	90,077.01	82,326.92	146,410.19
3	D07	c2 5/6	14.30809	164,631.24	91,511.44	162,743.94
3	D08	c2 5/6	14.30809	195,148.22	92,287.92	164,124.84
3	D09	c2 5/6	14.30809	50,461.59	63,655.71	113,205.31
3	D10	c2 5/6	14.30809	164,082.86	80,969.01	143,995.30
3	D11	c2 5/6	14.30809	148,197.51	65,470.90	116,433.46
3	D12	c2 5/6	14.30809	114,919.85	61,543.70	109,449.32
3	E01	p3.I.2 3/4	14.30809	142,322.67	126,494.33	224,957.51
3	E02	p3.I.2 3/4	14.30809	186,806.67	139,687.21	248,419.74
3	E03	p3.I.2 3/4	14.30809	184,457.98	140,915.53	250,604.19
3	E04	p3.I.2 3/4	14.30809	170,395.53	124,402.77	221,237.88
3	E05	p3.I.2 3/4	14.30809	161,011.65	128,704.08	228,887.33
3	E06	p3.I.2 3/4	14.30809	167,222.15	109,257.21	194,303.03
3	E07	p3.I.2 5/6	14.30809	131,534.05	101,503.67	180,514.12
3	E08	p3.I.2 5/6	14.30809	157,337.99	112,787.80	200,581.82
3	E09	p3.I.2 5/6	14.30809	121,245.38	91,311.90	162,389.08
3	E10	p3.I.2 5/6	14.30809	147,893.86	112,249.17	199,623.92
3	E11	p3.I.2 5/6	14.30809	137,719.53	115,713.04	205,784.07
3	E12	p3.I.2 5/6	14.30809	111,161.81	133,433.31	237,297.79
3	F01	p3.II.2 3/4	14.30809	154,853.42	92,994.83	165,382.01
3	F02	p3.II.2 3/4	14.30809	168,349.26	80,449.79	143,071.91
3	F03	p3.II.2 3/4	14.30809	166,496.55	93,978.67	167,131.67
3	F04	p3.II.2 3/4	14.30809	148,603.53	83,256.71	148,063.73
3	F05	p3.II.2 3/4	14.30809	144,673.53	71,547.62	127,240.29
3	F06	p3.II.2 3/4	14.30809	155,729.40	72,683.35	129,260.07
3	F07	p3.II.2 5/6	14.30809	156,892.98	81,462.68	144,873.22
3	F08	p3.II.2 5/6	14.30809	163,784.50	83,677.60	148,812.25
3	F09	p3.II.2 5/6	14.30809	173,608.93	81,402.29	144,765.83
3	F10	p3.II.2 5/6	14.30809	147,115.71	40,437.06	71,913.27
3	F11	p3.II.2 5/6	14.30809	163,423.04	43,484.88	77,333.51
3	F12	p3.II.2 5/6	14.30809	137,351.25	55,213.76	98,192.16
3	G01	p3.III.1 3/4	14.30809	119,488.03	82,982.13	147,575.42
3	G02	p3.III.1 3/4	14.30809	134,500.66	80,490.01	143,143.43
3	G03	p3.III.1 3/4	14.30809	141,510.68	67,300.74	119,687.64
3	G04	p3.III.1 3/4	14.30809	137,163.92	83,311.21	148,160.65
3	G05	p3.III.1 3/4	14.30809	136,443.52	75,080.96	133,523.98
3	G06	p3.III.1 3/4	14.30809	61,471.24	53,539.21	95,214.13
3	G07	p3.III.1 5/6	14.30809	127,435.84	64,567.39	114,826.64
3	G08	p3.III.1 5/6	14.30809	121,353.77	62,971.56	111,988.62
3	G09	p3.III.1 5/6	14.30809	115,545.40	70,333.84	125,081.70
3	G10	p3.III.1 5/6	14.30809	138,157.19	66,214.56	117,755.97
3	G11	p3.III.1 5/6	14.30809	120,562.26	42,278.10	75,187.37
3	G12	p3.III.1 5/6	14.30809	118,130.31	76,857.91	136,684.11
3	H01	Background	14.30809	0	0	0
3	H02	Background	14.30809	0	0	0
3	H03	Background	14.30809	0	0	0
3	H04	Background	14.30809	0	0	0
3	H05	Background	14.30809	0	0	0
3	H06	Background	14.30809	0	0	0
3	H07	Background	14.30809	0	0	0
3	H08	Background	14.30809	0	0	0
3	H09	Background	14.30809	0	0	0
3	H10	Background	14.30809	0	0	0
3	H11	Background	14.30809	0	0	0
3	H12	Background	14.30809	0	0	0
4	A01	Background	20.7899	0	0	0
4	A02	Background	20.7899	0	0	0
4	A03	Background	20.7899	0	0	0
4	A04	Background	20.7899	0	0	0
4	A05	Background	20.7899	0	0	0
4	A06	Background	20.7899	0	0	0
4	A07	Background	20.7899	0	0	0
4	A08	Background	20.7899	0	0	0
4	A09	Background	20.7899	0	0	0
4	A10	Background	20.7899	0	0	0
4	A11	Background	20.7899	0	0	0
4	A12	Background	20.7899	0	0	0
4	B01	c1 3/4	20.7899	118,042.66	85,112.66	151,364.36
4	B02	c1 3/4	20.7899	127,903.53	105,661.63	187,908.65
4	B03	c1 3/4	20.7899	131,896.31	93,151.41	165,660.46
4	B04	c1 3/4	20.7899	77,179.34	86,126.42	153,167.23
4	B05	c1 3/4	20.7899	119,729.17	100,959.20	179,545.84
4	B06	c1 3/4	20.7899	52,738.18	77,419.68	137,683.16
4	B07	c1 5/6	20.7899	88,852.81	64,266.98	114,292.39
4	B08	c1 5/6	20.7899	121,153.77	85,297.91	151,693.80
4	B09	c1 5/6	20.7899	114,840.67	81,311.40	144,604.19
4	B10	c1 5/6	20.7899	41,915.96	65,224.92	115,995.99
4	B11	c1 5/6	20.7899	109,009.63	80,396.35	142,976.86
4	B12	c1 5/6	20.7899	110,664.56	67,067.44	119,272.73
4	C01	c3 3/4	20.7899	143,795.65	86,004.18	152,949.83
4	C02	c3 3/4	20.7899	62,447.86	128,039.58	227,705.59
4	C03	c3 3/4	20.7899	95,700.21	67,825.90	120,621.57
4	C04	c3 3/4	20.7899	158,755.11	115,885.90	206,091.49
4	C05	c3 3/4	20.7899	151,957.81	131,586.28	234,013.05
4	C06	c3 3/4	20.7899	160,146.70	117,111.35	208,270.83
4	C07	c3 5/6	20.7899	158,159.12	118,434.17	210,623.34
4	C08	c3 5/6	20.7899	81,758.48	94,464.31	167,995.33
4	C09	c3 5/6	20.7899	137,484.21	98,069.49	174,406.77
4	C10	c3 5/6	20.7899	141,762.36	87,642.33	155,863.12
4	C11	c3 5/6	20.7899	136,221.46	85,962.69	152,876.04
4	C12	c3 5/6	20.7899	102,409.81	79,498.70	141,380.49
4	D01	c2 3/4	20.7899	156,039.11	83,118.95	147,818.75
4	D02	c2 3/4	20.7899	88,398.39	75,720.39	134,661.14
4	D03	c2 3/4	20.7899	186,086.36	106,551.23	189,490.71
4	D04	c2 3/4	20.7899	169,719.18	92,896.47	165,207.09
4	D05	c2 3/4	20.7899	170,685.21	93,944.60	167,071.07
4	D06	c2 3/4	20.7899	89,701.95	80,699.58	143,516.14
4	D07	c2 5/6	20.7899	165,822.44	89,211.41	158,653.57
4	D08	c2 5/6	20.7899	191,998.30	94,077.89	167,308.12
4	D09	c2 5/6	20.7899	49,728.86	63,491.97	112,914.12
4	D10	c2 5/6	20.7899	164,399.22	80,035.65	142,335.40
4	D11	c2 5/6	20.7899	144,339.30	63,951.43	113,731.22
4	D12	c2 5/6	20.7899	114,032.69	59,523.45	105,856.51
4	E01	p3.I.2 3/4	20.7899	136,678.94	124,083.47	220,670.05
4	E02	p3.I.2 3/4	20.7899	181,431.35	133,338.54	237,129.25
4	E03	p3.I.2 3/4	20.7899	187,189.85	136,469.54	242,697.43
4	E04	p3.I.2 3/4	20.7899	168,747.25	120,974.29	215,140.68
4	E05	p3.I.2 3/4	20.7899	163,442.38	124,418.40	221,265.68
4	E06	p3.I.2 3/4	20.7899	166,483.28	104,361.52	185,596.52
4	E07	p3.I.2 5/6	20.7899	131,595.32	100,317.05	178,403.85
4	E08	p3.I.2 5/6	20.7899	155,865.44	108,146.99	192,328.60
4	E09	p3.I.2 5/6	20.7899	124,598.50	93,142.41	165,644.45
4	E10	p3.I.2 5/6	20.7899	152,235.09	108,118.54	192,278.02
4	E11	p3.I.2 5/6	20.7899	136,300.15	111,384.34	198,085.91
4	E12	p3.I.2 5/6	20.7899	114,551.11	129,917.61	231,045.47
4	F01	p3.II.2 3/4	20.7899	155,852.31	91,355.39	162,466.43
4	F02	p3.II.2 3/4	20.7899	166,311.44	75,303.24	133,919.28
4	F03	p3.II.2 3/4	20.7899	164,431.18	87,992.96	156,486.67
4	F04	p3.II.2 3/4	20.7899	148,431.74	81,218.06	144,438.19
4	F05	p3.II.2 3/4	20.7899	146,420.72	68,337.89	121,532.11
4	F06	p3.II.2 3/4	20.7899	154,875.62	73,406.94	130,546.90
4	F07	p3.II.2 5/6	20.7899	157,264.31	79,523.45	141,424.51
4	F08	p3.II.2 5/6	20.7899	163,234.12	78,640.90	139,854.97
4	F09	p3.II.2 5/6	20.7899	173,801.49	71,606.04	127,344.18
4	F10	p3.II.2 5/6	20.7899	149,201.39	43,721.93	77,755.08
4	F11	p3.II.2 5/6	20.7899	162,606.84	42,926.19	76,339.94
4	F12	p3.II.2 5/6	20.7899	138,703.44	53,834.28	95,738.88
4	G01	p3.III.1 3/4	20.7899	120,646.35	80,343.32	142,882.55
4	G02	p3.III.1 3/4	20.7899	135,961.62	77,862.20	138,470.14
4	G03	p3.III.1 3/4	20.7899	141,900.92	64,838.76	115,309.25
4	G04	p3.III.1 3/4	20.7899	136,215.68	82,446.88	146,623.53
4	G05	p3.III.1 3/4	20.7899	136,902.05	74,194.97	131,948.34
4	G06	p3.III.1 3/4	20.7899	63,724.00	51,765.69	92,060.10
4	G07	p3.III.1 5/6	20.7899	127,385.95	62,659.35	111,433.38
4	G08	p3.III.1 5/6	20.7899	122,852.12	62,098.86	110,436.61
4	G09	p3.III.1 5/6	20.7899	116,577.99	65,608.01	116,677.29
4	G10	p3.III.1 5/6	20.7899	139,427.44	65,387.27	116,284.73
4	G11	p3.III.1 5/6	20.7899	120,124.44	41,197.13	73,264.98
4	G12	p3.III.1 5/6	20.7899	118,260.34	74,539.71	132,561.42
4	H01	Background	20.7899	0	0	0
4	H02	Background	20.7899	0	0	0
4	H03	Background	20.7899	0	0	0
4	H04	Background	20.7899	0	0	0
4	H05	Background	20.7899	0	0	0
4	H06	Background	20.7899	0	0	0
4	H07	Background	20.7899	0	0	0
4	H08	Background	20.7899	0	0	0
4	H09	Background	20.7899	0	0	0
4	H10	Background	20.7899	0	0	0
4	H11	Background	20.7899	0	0	0
4	H12	Background	20.7899	0	0	0
5	A01	Background	27.40249	0	0	0
5	A02	Background	27.40249	0	0	0
5	A03	Background	27.40249	0	0	0
5	A04	Background	27.40249	0	0	0
5	A05	Background	27.40249	0	0	0
5	A06	Background	27.40249	0	0	0
5	A07	Background	27.40249	0	0	0
5	A08	Background	27.40249	0	0	0
5	A09	Background	27.40249	0	0	0
5	A10	Background	27.40249	0	0	0
5	A11	Background	27.40249	0	0	0
5	A12	Background	27.40249	0	0	0
5	B01	c1 3/4	27.40249	79,005.45	102,597.68	182,459.72
5	B02	c1 3/4	27.40249	106,275.06	88,137.53	156,743.78
5	B03	c1 3/4	27.40249	89,763.46	106,034.81	188,572.30
5	B04	c1 3/4	27.40249	39,701.07	94,720.16	168,450.33
5	B05	c1 3/4	27.40249	82,042.14	107,073.87	190,420.18
5	B06	c1 3/4	27.40249	12,543.85	86,706.45	154,198.74
5	B07	c1 5/6	27.40249	59,313.08	64,047.91	113,902.81
5	B08	c1 5/6	27.40249	90,100.79	88,707.44	157,757.31
5	B09	c1 5/6	27.40249	80,113.14	88,843.28	157,998.89
5	B10	c1 5/6	27.40249	-675.74196	74,984.23	133,351.96
5	B11	c1 5/6	27.40249	99,558.57	83,948.48	149,293.98
5	B12	c1 5/6	27.40249	89,278.76	72,319.25	128,612.56
5	C01	c3 3/4	27.40249	83,359.84	101,838.95	181,110.39
5	C02	c3 3/4	27.40249	-20,372.28	135,195.21	240,431.17
5	C03	c3 3/4	27.40249	5,573.89	50,933.66	90,580.42
5	C04	c3 3/4	27.40249	77,646.59	120,827.96	214,880.44
5	C05	c3 3/4	27.40249	81,352.72	147,691.09	262,653.84
5	C06	c3 3/4	27.40249	88,882.89	117,034.58	208,134.30
5	C07	c3 5/6	27.40249	85,817.90	133,693.39	237,760.33
5	C08	c3 5/6	27.40249	7,647.79	110,156.78	195,902.81
5	C09	c3 5/6	27.40249	70,908.41	105,399.41	187,442.31
5	C10	c3 5/6	27.40249	78,980.63	101,565.91	180,624.82
5	C11	c3 5/6	27.40249	80,183.86	106,424.52	189,265.37
5	C12	c3 5/6	27.40249	58,123.90	96,524.67	171,659.48
5	D01	c2 3/4	27.40249	82,710.27	104,372.66	185,616.33
5	D02	c2 3/4	27.40249	-13,430.60	95,946.84	170,631.85
5	D03	c2 3/4	27.40249	76,167.26	126,371.91	224,739.81
5	D04	c2 3/4	27.40249	71,626.59	127,486.65	226,722.25
5	D05	c2 3/4	27.40249	76,614.62	135,671.45	241,278.11
5	D06	c2 3/4	27.40249	12,096.10	97,022.84	172,545.43
5	D07	c2 5/6	27.40249	86,870.94	102,747.84	182,726.76
5	D08	c2 5/6	27.40249	101,609.88	135,521.93	241,012.20
5	D09	c2 5/6	27.40249	-64,837.60	97,598.43	173,569.05
5	D10	c2 5/6	27.40249	70,136.83	118,975.25	211,585.59
5	D11	c2 5/6	27.40249	67,378.67	87,800.34	156,144.12
